	A	C	G	T
0	-0.6241041960842418	-0.872238063187625	-0.6799821074746761	0.9320136179754757
1	-0.09070432224155818	0.8196346524718082	-1.140705892387684	-0.6982632876480281
2	1.3347803416746293	-2.8494847621924877	-2.765611145745889	-2.5253923634494155
3	-4.644667041472314	-4.950342388103462	-5.147295366753706	1.38065126248272
4	-1.0686069055088516	-1.607225053846169	-2.3433180111569922	1.2119593347725535
5	1.3359874554643096	-4.748656665843121	-4.748656665843121	-1.720798485151803
6	1.349457759416969	-3.8629669048040287	-4.026261520505062	-2.246024565105013
7	-1.2893635750030332	-4.179304094489492	-3.9577122353955803	1.3056638660848088
8	-0.178097725837721	-4.360076363082079	-5.933033728407596	1.1466756879910445
9	1.3747460673310452	-5.933033728407596	-5.3927954509631535	-3.2511974538792616
10	-3.8629669048040287	-5.262530466080531	-5.933033728407596	1.3790586994172165
11	-3.941284767922281	-4.288403948688595	0.2934115019034537	0.9654067250235373
12	-0.7371818589479563	1.054205472863247	-2.683588105721821	-0.5386631288549475
13	1.233298447383354	-1.777189870723274	-1.7440605484702758	-1.4981414637241681
14	-0.6300288226736402	-0.6300288226736402	-0.7207813276076627	0.8954653848232574
